budget,id,original_language,popularity,revenue,runtime,status,vote_average,vote_count,release_year,genres_count,keywords_count,production_companies_count,production_countries_count,spoken_languages_count
0.14624829137895862,1381,7,0.09787440316041876,-0.41117470195273337,-0.4810546544894077,1,0.5925790479598542,0.11080335010795678,2006,1,1,1,1,1
1.0058157932704392,2162,7,-0.5725708168173355,-0.4359899830118311,-0.2598647498853923,1,-0.6631893289636311,-0.5356345300097912,1999,1,1,1,1,1
0.14624829137895862,127493,7,-0.14654597622592108,-0.492225556387651,-0.4810546544894077,1,-0.8306251125534293,-0.2804616825948907,2012,1,1,1,1,1
0.31024637845933684,12429,17,0.5687696068160489,0.6461482729573625,-0.3041027308061954,1,1.1786042905241474,0.19100053072406836,2008,1,1,1,1,1
0.12168921989634487,228205,7,0.6429448802045353,-0.11819786508514306,0.9345607349762907,1,1.0111685069343492,0.30279054006773903,2015,1,1,1,1,1
1.128611150683508,2900,7,-0.02498149055724275,-0.38480713783797,0.09403909748103227,1,-0.5794714371687316,-0.3533682104277194,1999,1,1,1,1,1
0.12168921989634487,21311,7,-0.6234996765899793,-0.5051619056043177,0.3152290020850476,1,-0.6631893289636311,-0.5445453278560258,2000,1,1,1,1,1
0.14624829137895862,77875,7,-0.11189456616814006,-0.5051619056043177,-0.03867484528137695,1,-0.5794714371687316,-0.3647092258683816,2012,1,1,1,1,1
0.14624829137895862,192136,7,-0.18805730786840488,-0.33732860031445283,1.5096544869467305,1,0.34142537257515726,-0.3776703863719956,2013,1,1,1,1,1
0.0725710769311174,18254,7,-0.5309130371634551,-0.25717232871578827,3.8985054566700965,1,0.8437327233445511,-0.5048517738137079,1981,1,1,1,1,1
0.26904364879202725,881,7,0.5937027343815663,0.98857402754735,1.3769405441843214,1,0.8437327233445511,0.1513069766817505,1992,1,1,1,1,1
0.5146343636181646,10877,7,-0.2794738091381905,-0.014136806573330303,-0.2598647498853923,1,-0.6631893289636311,-0.4700186549602453,2001,1,1,1,1,1
0.023452933965889947,9600,7,0.09105908550964414,0.5631215728408826,-0.39257869264780154,1,-0.41203565357893424,-0.14922993249579897,2000,1,1,1,1,1
0.12168921989634487,202575,7,-0.2711119074443317,-0.5051619056043177,-0.9676724446182415,1,0.17398958898535907,-0.4611078571140107,2013,1,1,1,1,1
0.023452933965889947,71469,7,0.05772806505622459,-0.10828934414655092,-0.7907205209350292,1,-1.0817787879381262,-0.17920261616040634,2011,1,1,1,1,1
0.09713014841373115,85446,7,0.26036691166121734,0.3574677906164312,-0.3483407117269985,1,0.5088611561649554,-0.022048545054086665,2012,1,1,1,1,1
0.09713014841373115,326,7,-0.058150849254360086,-0.1242852275818415,-0.08291282620218003,1,-0.8306251125534293,-0.15652058527908186,2006,1,1,1,1,1
0.09713014841373115,10685,7,-0.44485721207129664,-0.5051619056043177,-0.4810546544894077,1,-0.9980608961432268,-0.4700186549602453,2000,1,1,1,1,1
0.09713014841373115,7220,7,0.4277234492951991,-0.16924901054933544,0.7576088112930783,1,0.006553805395560882,0.06138892568792842,2004,1,1,1,1,1
0.023452933965889947,9763,7,-0.1556111364213838,-0.33560376153082017,0.49218092576825995,1,0.42514326437005595,-0.3663293709313334,2005,1,1,1,1,1
0.023452933965889947,72387,7,0.32799606267036063,-0.2573963091089034,-0.5695306163310139,1,0.17398958898535907,0.08812131922663229,2012,1,1,1,1,1
0.09713014841373115,12596,7,-0.3907687655286296,-0.5051619056043177,0.7576088112930783,1,-0.32831776178403477,-0.4651582197713901,1999,1,1,1,1,1
0.08116675195003221,1892,7,0.7863610814281716,3.0117840855960343,1.244226601421912,1,1.5134758577037437,3.2198617259123634,1983,1,1,1,1,1
0.023452933965889947,13460,7,0.0014434641430409157,-0.36876172116299893,0.049801116560229196,1,-0.24459986998913602,-0.26507030449684904,2008,1,1,1,1,1
0.0725710769311174,8055,7,0.3907633220146132,0.18888862502919032,0.7576088112930783,1,0.9274506151394505,0.09946233466729452,2008,1,1,1,1,1
0.14624829137895862,50647,7,-0.018351001047058585,-0.35679594955583666,-0.39257869264780154,1,-0.6631893289636311,-0.23995805602109693,2012,1,1,1,1,1
0.0725710769311174,10719,7,-0.14429000417657048,0.5596769677328258,-0.4368166735686046,1,0.2577074807802585,0.24041495514409672,2003,1,1,1,1,1
0.0725710769311174,9294,7,-0.20283610940997956,0.4284922661985553,0.7133708303722753,1,0.09027169719046034,-0.29747320575588404,1996,1,1,1,1,1
0.09713014841373115,11888,7,-0.2463295656935105,-0.5051619056043177,-0.3483407117269985,1,-0.6631893289636311,-0.4092632150995547,2002,1,1,1,1,1
-0.713319210512522,9647,7,0.004023985605928379,-0.13468815362748018,-0.2598647498853923,1,0.5088611561649554,-0.24319834614700042,1988,1,1,1,1,1
0.0725710769311174,9353,7,-0.21532621677731348,-0.012666689987652956,-0.65800657817262,1,-0.41203565357893424,-0.26831059462275253,2006,1,1,1,1,1
0.08485061267242427,55721,7,-0.13784267683904305,1.2657989380190182,0.8018467922138814,1,0.34142537257515726,0.7864038413588362,2011,1,1,1,1,1
0.0725710769311174,109414,7,0.5257159660670662,0.2688568164726733,0.005563135639426123,1,0.17398958898535907,1.3518344683289967,2013,1,1,1,1,1
-0.0011061375167237854,10307,7,-0.2042895249821946,-0.19785604084070257,-0.17138878804378618,1,-0.07716408639933783,-0.3630890808054299,1999,1,1,1,1,1
0.0725710769311174,11978,7,0.08345457055856242,-0.2053899507966348,0.9787987158970938,1,0.7600148315496523,-0.11844717629971574,2000,1,1,1,1,1
0.0725710769311174,22907,7,-0.09492498536013737,-0.08109145039250663,0.005563135639426123,1,-0.07716408639933783,-0.23995805602109693,2010,1,1,1,1,1
0.14624829137895862,87567,7,-0.08326635315860292,-0.37116946893729236,-0.7464825400142261,1,-0.32831776178403477,-0.22375660539157943,2013,1,1,1,1,1
0.0725710769311174,38322,7,-0.17574904247272344,0.00831966427495207,0.005563135639426123,1,-0.6631893289636311,-0.3055739310706428,2011,1,1,1,1,1
0.0725710769311174,45612,7,1.1852443810742272,0.3996069752877482,-0.6137685972518169,1,0.8437327233445511,1.627259129030794,2011,1,1,1,1,1
0.0725710769311174,7305,7,-0.22015265161523367,-0.2795792724653819,0.5806568876098661,1,0.5088611561649554,-0.25615950665061443,1993,1,1,1,1,1
0.023452933965889947,3594,7,0.05359725041409825,-0.02882473245183064,-0.2598647498853923,1,0.17398958898535907,0.26552720361984883,2007,1,1,1,1,1
0.09713014841373115,157841,7,-0.3407721248317499,-0.4468544844224717,-0.08291282620218003,1,0.5088611561649554,-0.37118980612018865,2013,1,1,1,1,1
0.14624829137895862,11519,7,-0.3602160452218722,-0.3101501550813691,0.27099102116424456,1,-0.41203565357893424,-0.4432862614215415,1979,1,1,1,1,1
-0.713319210512522,12920,7,-0.48544286277632304,-0.5051619056043177,-0.03867484528137695,1,0.17398958898535907,-0.5048517738137079,2005,1,1,1,1,1
0.0725710769311174,59,7,0.4129223300699816,-0.1321529864147872,-0.4810546544894077,1,0.6762969397547536,0.11485371276533614,2005,1,1,1,1,1
0.0725710769311174,9335,7,0.8194330281511921,0.017851865237394828,-0.8791964827766353,1,0.09027169719046034,0.3003603224733114,2005,1,1,1,1,1
0.0725710769311174,12106,7,-0.15776230965768523,-0.39123140128459555,0.005563135639426123,1,0.17398958898535907,-0.21322566248239308,1995,1,1,1,1,1
-0.025665208999337517,11141,7,-0.48064421502620586,-0.32083288313538405,-0.7464825400142261,1,-0.41203565357893424,-0.47487909014910057,2004,1,1,1,1,1
0.0725710769311174,8649,7,-0.18644326784067672,-0.5051619056043177,0.6248948685306691,1,0.42514326437005595,-0.37686031384051977,1999,1,1,1,1,1
0.0725710769311174,31867,7,0.1353959302013696,-0.39210691634137823,0.18251505932263842,1,0.09027169719046034,-0.05688166390754927,2010,1,1,1,1,1
1.0058157932704392,10253,18,-0.5240024764402333,-0.17608209824159077,-0.7464825400142261,1,-1.7515219222973182,-0.47487909014910057,2007,1,1,1,1,1
0.0725710769311174,3587,7,-0.5693475774988945,-0.5051619056043177,0.13827707840183534,1,-0.5794714371687316,-0.5234834420376531,1996,1,1,1,1,1
0.023452933965889947,124459,7,0.1711923317300946,-0.33666610398046176,-0.3041027308061954,1,-0.6631893289636311,0.027365879365941686,2013,1,1,1,1,1
0.0725710769311174,24662,7,-0.5467473079745448,-0.48325921711258235,-1.4100522538262723,1,0.8437327233445511,-0.5396848926671706,1997,1,1,1,1,1
-0.713319210512522,32274,7,-0.5215028958722474,-0.5051619056043177,1.111512658659503,1,0.9274506151394505,-0.5445453278560258,1999,1,1,1,1,1
0.0725710769311174,182,7,-0.5074715795659179,-0.4688385042093135,0.049801116560229196,1,-0.16088197819423655,-0.4894603957156663,2006,1,1,1,1,1
0.0725710769311174,5494,7,-0.546052473612682,-0.5051619056043177,-0.6137685972518169,1,-0.914343004348328,-0.5485956905134052,2004,1,1,1,1,1
0.060291541189810546,28,7,0.8952585213615937,0.044213558564018506,2.0405102579963676,1,1.5971937494986426,1.1055724187603309,1979,1,1,1,1,1
0.0725710769311174,38073,7,-0.2477186371834485,-0.24695871102368672,-0.21562676896458924,1,-0.07716408639933783,-0.3468876301759124,2010,1,1,1,1,1
-0.713319210512522,2054,7,-0.46260492563785693,0.14744111254380116,1.3327025632635183,1,0.6762969397547536,-0.4675884373658177,1995,1,1,1,1,1
0.060291541189810546,302156,7,0.20113298170461064,-0.4148359244047636,0.27099102116424456,1,-0.32831776178403477,-0.10791623339052937,2016,1,1,1,1,1
0.048012005448503675,606,7,-0.2397524500239255,0.2839506557667007,2.394414105362792,1,0.7600148315496523,-0.33311639714082253,1985,1,1,1,1,1
0.048012005448503675,87502,7,0.6513451934609454,0.48828091916119665,1.3769405441843214,1,0.34142537257515726,1.3971985300916456,2012,1,1,1,1,1
0.12168921989634487,698,7,0.26388628463824726,0.7863384011793679,0.8460847731346846,1,-0.16088197819423655,-0.12087739389414337,1979,1,1,1,1,1
0.023452933965889947,120467,7,1.6636153172163135,0.5670572116514998,-0.3483407117269985,1,1.5971937494986426,3.1015911363168858,2014,1,1,1,1,1
0.048012005448503675,11313,7,-0.45341613804835634,-0.35663722334135345,-0.2598647498853923,1,0.2577074807802585,-0.45300713179925195,2001,1,1,1,1,1
0.048012005448503675,6488,7,-0.17592117153698764,-0.17841090970757115,-0.17138878804378618,1,0.09027169719046034,-0.20836522729353782,1990,1,1,1,1,1
0.048012005448503675,10559,7,-0.07023027980931043,-0.08692201503602885,0.49218092576825995,1,0.7600148315496523,-0.18487312388073746,2000,1,1,1,1,1
0.048012005448503675,296099,7,0.8254807432180856,0.13586053464590736,-0.3483407117269985,1,0.09027169719046034,0.40891004169107864,2015,1,1,1,1,1
0.02959270183654338,8012,7,-0.1856819519282443,0.20167620872003755,-0.08291282620218003,1,0.2577074807802585,-0.3144847289168774,1995,1,1,1,1,1
0.39183900620509593,1574,7,0.3371266671156038,1.378751483257119,0.27099102116424456,1,0.6762969397547536,-0.01070752961342442,2002,1,1,1,1,1
0.1266010341928676,9032,7,0.42046168367149794,0.9367546010248005,-0.6137685972518169,1,0.006553805395560882,0.14968683161879875,1999,1,1,1,1,1
0.023452933965889947,2770,7,0.469623705866854,1.2607023569947737,0.049801116560229196,1,-0.07716408639933783,0.529610848880984,2001,1,1,1,1,1
0.023452933965889947,862,7,1.6391912528713513,1.788830339648125,-1.1446243683014539,1,1.3460400741139456,3.7091455349237914,1995,1,1,1,1,1
0.023452933965889947,1637,7,0.88121642341373,1.646937271419167,0.4037049639266538,1,0.5925790479598542,0.885232690198893,1994,1,1,1,1,1
0.023452933965889947,72570,7,0.1662403520633447,0.6991760562910565,-0.1271508071229831,1,0.7600148315496523,0.4882971497757143,2012,1,1,1,1,1
0.048012005448503675,27569,7,-0.4716561608560609,-0.4122223367270669,-0.08291282620218003,1,-0.07716408639933783,-0.48703017812123867,2010,1,1,1,1,1
0.023452933965889947,10637,7,0.14157327643353454,0.33435271068195316,0.27099102116424456,1,1.0948863987292488,0.10594291491910153,2000,1,1,1,1,1
0.023452933965889947,1669,7,0.7770280147289246,0.7181236565523265,1.1999886205011092,1,0.9274506151394505,0.21611277919982047,1990,1,1,1,1,1
-0.09934242344717871,132363,7,0.3336030820687033,0.20671521794636447,1.111512658659503,1,0.9274506151394505,0.3327632237323464,2013,1,1,1,1,1
-0.22213778086024738,9472,7,0.6181029093750235,0.5248194210752052,-0.65800657817262,1,0.09027169719046034,0.23555451995524146,2004,1,1,1,1,1
0.023452933965889947,2907,7,0.4931028206263686,0.6708529179085897,-0.3483407117269985,1,0.5088611561649554,0.12781487326895014,1991,1,1,1,1,1
0.023452933965889947,9273,7,0.40547432180461424,0.7990959062924871,-0.7464825400142261,1,0.006553805395560882,0.3311430786693947,1995,1,1,1,1,1
0.19536643434418607,9880,7,0.5872997280777518,0.5101599095656612,0.3594669830058507,1,0.34142537257515726,0.2695775662772282,2001,1,1,1,1,1
-0.07478335196456498,2925,7,-0.3390937721551019,0.20964953734263705,-0.21562676896458924,1,0.34142537257515726,-0.42465459319759635,1996,1,1,1,1,1
0.09713014841373115,807,7,1.8258766962413022,1.5048575293221444,0.8903227540554877,1,1.6809116412935412,4.110941510535826,1995,1,1,1,1,1
0.023452933965889947,17654,7,1.30902579856256,0.7894795921656624,0.2267530402434415,1,1.0111685069343492,2.1805386680288166,2009,1,1,1,1,1
0.023452933965889947,11836,7,0.20049623618693338,0.35557050664268347,-0.8791964827766353,1,0.5088611561649554,-0.0941450003554395,2004,1,1,1,1,1
-0.09934242344717871,322,7,0.3064971865504585,0.4578808298085362,1.3769405441843214,1,1.2623221823190462,0.5927965063361021,2003,1,1,1,1,1
0.023452933965889947,70,7,1.5390938327650447,0.8259818622281814,1.111512658659503,1,1.3460400741139456,1.4166402708470667,2004,1,1,1,1,1
1.2514065080965766,9535,7,0.24904423918189905,0.5810914658011939,-0.17138878804378618,1,0.2577074807802585,-0.1516601500902266,1999,1,1,1,1,1
-0.0011061375167237854,11036,7,1.0566900597553597,0.20475657318277202,0.7133708303722753,1,1.3460400741139456,1.925365820613916,2004,1,1,1,1,1
0.023452933965889947,6557,7,0.28927890501994685,0.47898925470570225,0.18251505932263842,1,0.006553805395560882,0.23312430236081383,2008,1,1,1,1,1
0.14624829137895862,18126,7,-0.2421587678209707,0.45004037382503503,-0.21562676896458924,1,-0.07716408639933783,-0.19540406678992384,2009,1,1,1,1,1
-0.7133184737403775,16340,16,-0.5312873455815081,-0.5051612730821646,-1.277338311063863,1,-0.07716408639933783,-0.47811938027500406,2000,1,1,1,1,1
0.023452933965889947,10333,7,-0.5547066426621888,-0.045891875056824315,1.111512658659503,1,-0.16088197819423655,-0.5137625716599425,1991,1,1,1,1,1
0.023452933965889947,4476,7,0.17163953410359475,0.4813201541088871,1.155750639580306,1,0.9274506151394505,-0.05769173643902515,1994,1,1,1,1,1
-0.09934242344717871,22947,7,0.38386039959720153,0.49993421868372423,0.09403909748103227,1,0.5088611561649554,0.4170107670058374,2009,1,1,1,1,1
0.023452933965889947,2755,7,-0.049264702028397854,0.1447672326088291,0.8018467922138814,1,0.5088611561649554,-0.2658803770283249,2002,1,1,1,1,1
0.14624829137895862,82654,7,0.699390325606733,0.213215377910373,-0.4368166735686046,1,0.2577074807802585,1.5891857200514279,2013,1,1,1,1,1
0.023452933965889947,59967,7,0.7822293866520427,-0.21627737038859052,0.49218092576825995,1,0.42514326437005595,3.2457840469195913,2012,1,1,1,1,1
-0.713319210512522,16300,7,-0.38743632672712547,-0.5051619056043177,-0.8791964827766353,1,-0.9980608961432268,-0.48216974293238346,2001,1,1,1,1,1
0.023452933965889947,9598,7,0.4046777376653548,1.0554784871817173,-0.7907205209350292,1,-0.07716408639933783,0.03465653214922456,1995,1,1,1,1,1
0.023452933965889947,82696,7,-0.2679745126245222,0.19663708895585863,-0.3041027308061954,1,-0.24459986998913602,-0.3290660344834431,2012,1,1,1,1,1
0.023452933965889947,9870,7,0.9171610017884998,0.14070532886626658,0.18251505932263842,1,0.2577074807802585,0.3902783734671335,2008,1,1,1,1,1
0.39183900620509593,8292,7,0.100657481177382,0.06211020791539488,0.09403909748103227,1,0.5088611561649554,-0.06741260681673564,2005,1,1,1,1,1
0.023452933965889947,8780,7,-0.31694809184320466,-0.11316122014065064,-0.3483407117269985,1,-0.24459986998913602,-0.3930617644700372,2008,1,1,1,1,1
-0.713319210512522,9715,7,-0.4265376000030521,-0.5051619056043177,0.3152290020850476,1,-0.24459986998913602,-0.4935107583730457,1998,1,1,1,1,1
0.023452933965889947,10521,7,0.37384095410919,0.19898546562164338,-0.7907205209350292,1,-0.16088197819423655,0.13429545352075714,2009,1,1,1,1,1
-0.2466968523428611,10762,7,-0.4057387133156007,-0.07755778248069507,-0.5252926354102108,1,-0.6631893289636311,-0.3857711116867544,2004,1,1,1,1,1
0.19536643434418607,10096,7,0.6310950703242473,0.08717173660379444,-0.39257869264780154,1,0.17398958898535907,0.4162006944743615,2004,1,1,1,1,1
0.023452933965889947,59436,7,0.6997469056113008,0.422859975756566,-0.5695306163310139,1,1.0948863987292488,1.052917704214399,2011,1,1,1,1,1
-0.713319210512522,227783,7,-0.091919924974322,-0.5051619056043177,-0.9676724446182415,1,-0.4957535453738329,-0.30071349588178753,2014,1,1,1,1,1
0.5883115780660058,4133,7,0.21557714372497336,0.00627398937588331,0.7576088112930783,1,1.0948863987292488,0.5077388905311353,2001,1,1,1,1,1
1.2514065080965766,10207,7,-0.3357645395560366,0.2248792952076846,1.0672746777386999,1,-0.24459986998913602,-0.4003524172533201,1999,1,1,1,1,1
0.023452933965889947,172,7,-0.060165067353152545,-0.07406428279610272,0.005563135639426123,1,-0.41203565357893424,-0.25453936158766266,1989,1,1,1,1,1
0.023452933965889947,21972,7,-0.49525236487130675,-0.5051619056043177,-0.3483407117269985,1,-0.32831776178403477,-0.47811938027500406,2002,1,1,1,1,1
0.023452933965889947,36593,7,0.22417444983122697,-0.1911570417039176,-1.0561484064598476,1,0.17398958898535907,-0.13707884452366087,1994,1,1,1,1,1
0.023452933965889947,707,7,0.1803706520116331,0.4308969434769598,1.0672746777386999,1,-0.07716408639933783,-0.14922993249579897,1985,1,1,1,1,1
0.023452933965889947,533,7,0.2793937114007213,0.6766893533402516,-0.9676724446182415,1,0.5925790479598542,-0.038249995683604154,2005,1,1,1,1,1
0.023452933965889947,6023,7,0.2513717221189782,0.457962621678026,0.8460847731346846,1,0.6762969397547536,0.23231422982933797,2007,1,1,1,1,1
0.023452933965889947,6439,7,-0.42228174346581204,0.07069438099014157,-0.21562676896458924,1,-0.8306251125534293,-0.4594877120510589,2005,1,1,1,1,1
0.023452933965889947,4347,7,0.3733341226569991,0.28865991215753,0.7133708303722753,1,1.0948863987292488,0.29063945209560094,2007,1,1,1,1,1
0.023452933965889947,37056,7,-0.1562700110225603,-0.5051619056043177,-0.08291282620218003,1,0.42514326437005595,0.08569110163220466,2010,1,1,1,1,1
0.023452933965889947,4105,7,-0.3236466660051777,-0.22333820904291263,0.8018467922138814,1,0.09027169719046034,-0.362279008273954,1989,1,1,1,1,1
0.023452933965889947,76489,7,-0.2170892194850176,-0.1685170288933775,-0.65800657817262,1,-0.9980608961432268,-0.44571647901596906,2012,1,1,1,1,1
0.26904364879202725,3933,7,0.6940268832936685,0.21453200040656187,-1.321576291984666,1,0.9274506151394505,0.9751507411927149,2005,1,1,1,1,1
-0.713319210512522,9918,7,-0.4145184586272944,-0.24326427194712988,0.49218092576825995,1,0.9274506151394505,-0.44247618889006557,2006,1,1,1,1,1
0.023452933965889947,273481,7,1.0665880781843406,0.010839939582583651,0.6248948685306691,1,0.9274506151394505,1.3980086026231215,2015,1,1,1,1,1
0.023452933965889947,307081,7,1.3790490083594236,0.058027387954836855,0.7133708303722753,1,1.0111685069343492,1.1152932891380414,2015,1,1,1,1,1
0.023452933965889947,16871,7,0.7415508818097196,0.05250703551097499,-0.3483407117269985,1,0.09027169719046034,0.22340343198310333,2009,1,1,1,1,1
-0.09934242344717871,293863,7,1.9035964264258984,-0.10192426757868073,0.2267530402434415,1,1.0948863987292488,1.052917704214399,2015,1,1,1,1,1
-0.713319210512522,13156,7,-0.20370942237426978,-0.5051619056043177,0.18251505932263842,1,0.6762969397547536,-0.3485077752388641,2003,1,1,1,1,1
0.023452933965889947,41233,7,0.11215552035676048,0.47304778375067125,0.005563135639426123,1,0.42514326437005595,-0.08766442010363251,2010,1,1,1,1,1
-0.09934242344717871,9266,7,-0.31630980609102255,-0.18679644012127827,-0.1271508071229831,1,-0.41203565357893424,-0.43032510091792747,2002,1,1,1,1,1
0.023452933965889947,1262,7,0.3387129514888863,-0.17567789816276974,0.27099102116424456,1,0.8437327233445511,0.024935661771514062,2006,1,1,1,1,1
0.023452933965889947,4513,7,0.374112946949416,-0.04148034622937092,0.27099102116424456,1,0.09027169719046034,0.06219899821940429,2007,1,1,1,1,1
0.023452933965889947,22970,7,1.6501090008426613,-0.09687143497986178,-0.5252926354102108,1,0.34142537257515726,1.2740675053073127,2012,1,1,1,1,1
0.023452933965889947,7278,7,-0.3420987382408455,0.014653587591532992,-1.0119104255390445,1,-2.002675597682015,-0.26831059462275253,2008,1,1,1,1,1
0.023452933965889947,9013,7,-0.2725577475774511,-0.26926426699902734,0.8460847731346846,1,0.9274506151394505,-0.3663293709313334,1988,1,1,1,1,1
-0.050224280481951246,865,7,0.2715589785411897,-0.27105437224327544,-0.2598647498853923,1,0.2577074807802585,0.010354356204948319,1987,1,1,1,1,1
-0.09934242344717871,10776,7,-0.2948155192412779,-0.2672083305026977,-0.5695306163310139,1,0.42514326437005595,-0.24805878133585568,1986,1,1,1,1,1
0.023452933965889947,50456,7,0.30489333093047705,-0.11347668902927288,0.18251505932263842,1,0.34142537257515726,0.4639949738314381,2011,1,1,1,1,1
0.023452933965889947,9823,7,-0.3010030498811896,-0.18965702462927367,-0.5252926354102108,1,-1.9189577058871163,-0.38010060396642326,1997,1,1,1,1,1
0.023452933965889947,59861,7,-0.03573477920345613,-0.283101340043725,-0.39257869264780154,1,-0.32831776178403477,-0.26831059462275253,2011,1,1,1,1,1
0.023452933965889947,133805,7,1.3313988363473979,0.0008207395491785043,-0.3041027308061954,1,-0.24459986998913602,0.6260094801266131,2013,1,1,1,1,1
0.023452933965889947,12763,7,-0.392685163019681,-0.2918111639512392,0.049801116560229196,1,0.42514326437005595,-0.42789488332349984,2006,1,1,1,1,1
0.023452933965889947,9766,7,-0.38392512642297877,-0.2504283406732384,0.8018467922138814,1,0.34142537257515726,-0.39225169193856135,2006,1,1,1,1,1
0.39183900620509593,14034,7,-0.44971982670340394,-0.5051619056043177,-0.5695306163310139,1,-0.8306251125534293,-0.5056618463451839,2001,1,1,1,1,1
0.023452933965889947,12244,7,1.0786074081602417,-0.2077655689019463,-1.2331003301430599,1,0.42514326437005595,0.4631849012999622,2009,1,1,1,1,1
0.023452933965889947,109421,7,0.8407007433619271,-0.11599032592479255,-0.03867484528137695,1,0.2577074807802585,0.5125993257199906,2013,1,1,1,1,1
-0.713319210512522,11137,7,-0.11153672882928252,-0.5051619056043177,0.18251505932263842,1,-0.16088197819423655,-0.3339264696722984,2004,1,1,1,1,1
0.023452933965889947,51162,7,-0.07382374120936278,-0.4163631644959589,-1.9409080248759092,1,0.5925790479598542,-0.3501279203018159,2011,1,1,1,1,1
-0.2466968523428611,10152,7,-0.1827796471872573,-0.26402041885095695,-0.9676724446182415,1,-1.6678040305024195,-0.38901140181265786,2003,1,1,1,1,1
0.023452933965889947,9452,7,-0.5333822845417014,-0.32582723506950206,0.049801116560229196,1,0.17398958898535907,-0.5056618463451839,1998,1,1,1,1,1
-0.713319210512522,239566,7,-0.2649214849355536,-0.30919304466683356,1.4211785251051245,1,0.2577074807802585,-0.43113517344940333,2014,1,1,1,1,1
-0.713319210512522,53113,7,-0.5924519437733546,-0.5051619056043177,0.8903227540554877,1,0.09027169719046034,-0.5372546750727429,1998,1,1,1,1,1
0.023452933965889947,9271,7,-0.5089284213740726,-0.35748333532950355,-0.03867484528137695,1,-0.5794714371687316,-0.427084810792024,1995,1,1,1,1,1
-0.713319210512522,4474,7,-0.03898231650704609,-0.1311991675718446,-0.5252926354102108,1,-1.0817787879381262,-0.20107457451025496,2006,1,1,1,1,1
0.023452933965889947,184346,7,0.24728309104227222,-0.5051619056043177,0.49218092576825995,1,-0.16088197819423655,-0.00017658670423805007,2014,1,1,1,1,1
0.023452933965889947,48340,7,-0.0449225294921676,0.1618069741085098,0.049801116560229196,1,-0.24459986998913602,-0.28451204525227003,2011,1,1,1,1,1
0.14624829137895862,14846,7,-0.4792361577884929,-0.36984618346502446,0.18251505932263842,1,-0.7469072207585299,-0.4683985098972936,2004,1,1,1,1,1
0.023452933965889947,72207,7,0.1954629698583523,-0.1741025679649617,0.7576088112930783,1,-0.32831776178403477,-0.18892348653811683,2012,1,1,1,1,1
0.023452933965889947,16232,7,-0.5859619299366908,-0.3712864302666941,-0.1271508071229831,1,-0.914343004348328,-0.5056618463451839,2004,1,1,1,1,1
0.023452933965889947,43539,7,0.4064143049196173,-0.19105846036290705,1.155750639580306,1,0.6762969397547536,0.173989007563075,2010,1,1,1,1,1
0.023452933965889947,9920,7,-0.17593126164466277,-0.3143599953158611,-0.8791964827766353,1,-1.0817787879381262,-0.18811341400664097,2006,1,1,1,1,1
0.023452933965889947,8978,7,-0.08756693936320022,-0.288418855529163,0.09403909748103227,1,-0.07716408639933783,-0.3071940761335945,2005,1,1,1,1,1
0.023452933965889947,11702,7,-0.3735826088892207,-0.3872245945202643,-0.8791964827766353,1,-0.07716408639933783,-0.45624742192515544,1998,1,1,1,1,1
-0.09934242344717871,18550,7,-0.5884246077432733,-0.3995784153978717,-0.39257869264780154,1,-0.7469072207585299,-0.5210532244432254,1996,1,1,1,1,1
-0.713319210512522,8869,7,-0.11496199033472601,-0.5051619056043177,-0.3483407117269985,1,-0.5794714371687316,-0.3201552366372085,2002,1,1,1,1,1
0.023452933965889947,43347,7,-0.039459852070286044,0.12625491812675987,0.2267530402434415,1,0.42514326437005595,0.43969279788716187,2010,1,1,1,1,1
0.023452933965889947,3489,7,-0.14487230711950236,-0.40118948616782707,0.049801116560229196,1,-0.32831776178403477,-0.3055739310706428,2007,1,1,1,1,1
0.14624829137895862,9701,7,-0.27388197205139625,-0.350260042878689,0.8460847731346846,1,0.5925790479598542,-0.4578675669881072,2005,1,1,1,1,1
0.26904364879202725,2122,7,-0.2125811102559001,-0.3445394695389007,-0.39257869264780154,1,-0.4957535453738329,-0.3339264696722984,2004,1,1,1,1,1
-0.07478335196456498,37707,7,0.05455499337594391,-0.5051619056043177,-0.1271508071229831,1,-0.4957535453738329,-0.015567964802279668,2009,1,1,1,1,1
0.19536643434418607,10658,7,-0.31804253847570135,-0.2720328226042392,0.13827707840183534,1,-0.8306251125534293,-0.38010060396642326,1986,1,1,1,1,1
0.023452933965889947,13150,7,-0.33912501691220176,-0.3138802794611473,1.0230366968178968,1,0.17398958898535907,-0.3647092258683816,2008,1,1,1,1,1
0.023452933965889947,9042,7,-0.3374696105863414,-0.41299795627059854,-0.4368166735686046,1,-0.8306251125534293,-0.39549198206446484,2005,1,1,1,1,1
0.023452933965889947,17813,7,-0.5387639267686097,-0.41078163549200564,-0.4810546544894077,1,-0.914343004348328,-0.504041701282232,2003,1,1,1,1,1
0.023452933965889947,11208,7,-0.3831958411015773,-0.4253212932650205,0.3152290020850476,1,0.5088611561649554,-0.4319452459808792,2004,1,1,1,1,1
-0.2958149953080886,58151,7,-0.10126163584681121,-0.3521146531005721,-0.03867484528137695,1,-0.07716408639933783,-0.07065289694263914,2011,1,1,1,1,1
0.023452933965889947,11400,7,-0.07500459814092125,-0.317640500841629,1.244226601421912,1,0.2577074807802585,-0.2918026980355529,2005,1,1,1,1,1
